"id","meta_chm_mean","meta_chm_median","meta_chm_n","n_tiles","chm_source","model_input_res_m","ortho_source","region_filter"
"NINFP2410182195",4.53855749976097,2.21598792076111,13066,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410157958",0.0104558825596164,0.0100867315195501,25982,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310120035",3.33621330473597,2.066734790802,6478,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510187163",0.261339835402083,0.017409585416317,33964,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010055179",1.58009210419233,0.676957964897156,3359,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810012192",7.54444110725821,7.23329305648804,14269,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810037701",1.40939887412843,0.172005981206894,5641,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1910043192",5.54973545998662,4.80456805229187,21438,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410175748",2.32503032170365,0.949664175510406,25869,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310140910",6.07261125747731,5.71464109420776,17373,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410159108",4.95888608079546,3.65271997451782,9150,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110064665",8.15352711583837,8.27804946899414,6268,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810035124",5.04050427011367,4.25637006759644,2758,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010046365",1.45287522869654,0.0390926022082567,20526,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810007851",2.52339949925278,1.30601716041565,18634,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510214488",5.69006246156552,4.84997606277466,11398,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810037696",3.55243846885614,2.48714601993561,8036,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410159413",4.28247799521853,4.33732271194458,5626,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810034875",0.178335044143826,0.0104583241045475,271719,17,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110031833",0.068351066498075,0.0279652066528797,7349,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010038007",5.19772069283764,5.00487589836121,6394,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
